Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
11/03/2026,Surfside Buslines,753,South,Nerang Broadbeach Rd at Rawle Court,300345,1,0
11/03/2026,Surfside Buslines,753,South,"Pacific Fair, stop A",319970,26,5
11/03/2026,Surfside Buslines,753,North,"Pacific Fair, stop B",319971,2,31
11/03/2026,Surfside Buslines,753,South,Pyrmont St near Cottesloe Dr,301291,5,3
11/03/2026,Surfside Buslines,753,North,Pyrmont St near Cottesloe Dr,301292,0,1
11/03/2026,Surfside Buslines,753,North,Reedy Creek Rd at Ambassador Drive,302264,7,1
11/03/2026,Surfside Buslines,753,South,Reedy Creek Rd at Ambassador Drive,300604,3,7
11/03/2026,Surfside Buslines,753,North,Rio Vista Bvd near Dunlop Ct,300968,7,0
11/03/2026,Surfside Buslines,753,South,Rio Vista Bvd near Dunlop Ct,300969,5,1
11/03/2026,Surfside Buslines,753,South,Ron Penhaligon Way near Essendon Pl,301299,5,1
11/03/2026,Surfside Buslines,753,North,Ron Penhaligon Way near Essendon Pl,301298,1,1
11/03/2026,Surfside Buslines,753,South,Ron Penhaligon Way near Homebush Dr,301300,2,1
11/03/2026,Surfside Buslines,753,South,Ron Penhaligon Way near Markeri St,316770,1,7
11/03/2026,Surfside Buslines,753,North,Ron Penhaligon Way near Vaucluse Pl,301301,3,2
11/03/2026,Surfside Buslines,753,South,Scottsdale Dr near Reedy Creek Rd,301436,1,2
11/03/2026,Surfside Buslines,753,North,Scottsdale Dr near Reedy Creek Rd,301437,3,0
11/03/2026,Surfside Buslines,753,North,Stockland Burleigh Heads,300021,21,16
11/03/2026,Surfside Buslines,753,South,Stockland Burleigh Heads,300021,19,35
11/03/2026,Surfside Buslines,753,South,Tweed St at George Street,300182,0,1
11/03/2026,Surfside Buslines,753,North,University Dr near Cottesloe Dr,301311,3,1
11/03/2026,Surfside Buslines,753,North,University Dr near Hillridge Cr,301456,9,1
11/03/2026,Surfside Buslines,753,North,University Dr near Shore Ave,301310,4,9
11/03/2026,Surfside Buslines,753,South,University Dr near Shore Ave,301454,11,6
11/03/2026,Surfside Buslines,753,South,University Dr near Varsity Pde,301455,1,3
11/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,54,21
11/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,16,33
11/03/2026,Surfside Buslines,753,North,Varsity Pde near University Dr,301457,8,3
11/03/2026,Surfside Buslines,753,South,Varsity Sound Ave near Azzurra Dr,318317,0,8
11/03/2026,Surfside Buslines,753,North,Varsity Sound Ave near Azzurra Dr,302284,9,1
11/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,3,0
11/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,1,1
11/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Stanley Street,300184,11,1
11/03/2026,Surfside Buslines,753,North,,,0,20
11/03/2026,Surfside Buslines,753,South,,,0,46
11/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Halborne Dr,300949,1,0
11/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Henning Ct,300950,2,0
11/03/2026,Surfside Buslines,754,South,Barrier Reef Dr near Normanby St,300945,0,3
11/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Orpheus Rd,300951,2,1
11/03/2026,Surfside Buslines,754,South,Barrier Reef Dr near Peninsula Ct,300947,2,1
11/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Rio Vista Bvd,300952,5,1
11/03/2026,Surfside Buslines,754,South,Barrier Reef Dr near Wild Duck Dr,300944,4,0
11/03/2026,Surfside Buslines,754,South,Bermuda St at Lake Orr,300187,7,7
11/03/2026,Surfside Buslines,754,North,Bermuda St at Lake Orr,300597,5,5
11/03/2026,Surfside Buslines,754,North,Broadbeach South station,320865,0,43
11/03/2026,Surfside Buslines,754,South,"Broadbeach South station, stop D",320863,72,1
11/03/2026,Surfside Buslines,754,South,Burleigh Heads National Park,300177,0,1
11/03/2026,Surfside Buslines,754,North,Christine Ave at Bermuda Street,300601,13,2
11/03/2026,Surfside Buslines,754,South,Christine Ave at Bermuda Street,300189,3,10
11/03/2026,Surfside Buslines,754,North,Christine Ave at Silvabank Drive,300600,8,3
11/03/2026,Surfside Buslines,754,South,Christine Ave at Silvabank Drive,300598,5,4
11/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,300197,0,1
11/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,19,9
11/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,16,17
11/03/2026,Surfside Buslines,754,North,Coolibah Cr near Willow St,301443,11,3
11/03/2026,Surfside Buslines,754,South,Coolibah Cr near Willow St,319287,9,4
11/03/2026,Surfside Buslines,754,South,Cottesloe Dr near Kirup St,300955,3,0
11/03/2026,Surfside Buslines,754,North,Cumberland Dr near Silvabank Dr,301445,3,1
11/03/2026,Surfside Buslines,754,South,Cumberland Dr near Yodelay St,301446,3,3
11/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
11/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,9,0
11/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,5,59
11/03/2026,Surfside Buslines,754,South,Ironbark St at Boab Street,300824,0,2
11/03/2026,Surfside Buslines,754,South,KP McGrath Dr at Murtha Drive,300826,0,1
11/03/2026,Surfside Buslines,754,North,Markeri St near Intrepid Dr,300958,1,0
11/03/2026,Surfside Buslines,754,North,Markeri St near Rumrunner St,300965,3,0
11/03/2026,Surfside Buslines,754,South,Markeri St near Southerly St,300964,0,1
11/03/2026,Surfside Buslines,754,South,Markeri St near Sunshine Bvd,300962,1,4
11/03/2026,Surfside Buslines,754,South,Marymount Catholic College,300198,3,6
11/03/2026,Surfside Buslines,754,South,Mattocks Rd at Viburnum Street,300709,2,4
11/03/2026,Surfside Buslines,754,South,Nineteenth Ave near Coolibah Dr,301163,0,1
11/03/2026,Surfside Buslines,754,North,"Pacific Fair, stop A",319970,0,1
11/03/2026,Surfside Buslines,754,South,"Pacific Fair, stop A",319970,30,2
11/03/2026,Surfside Buslines,754,North,"Pacific Fair, stop B",319971,1,21
11/03/2026,Surfside Buslines,754,South,Reedy Creek Rd at Executive Drive,300199,2,3
11/03/2026,Surfside Buslines,754,North,Rio Vista Bvd near Barrier Reef Dr,300972,1,2
11/03/2026,Surfside Buslines,754,South,Rio Vista Bvd near Cottesloe Dr,300978,2,2
11/03/2026,Surfside Buslines,754,North,Rio Vista Bvd near Crestmore Ct,300971,3,0
11/03/2026,Surfside Buslines,754,North,Rio Vista Bvd near Karabella Ct,300970,2,1
11/03/2026,Surfside Buslines,754,South,Rio Vista Bvd near Pilot Ct,300976,1,0
11/03/2026,Surfside Buslines,754,South,Stockland Burleigh Heads,300021,35,26
11/03/2026,Surfside Buslines,754,North,Stockland Burleigh Heads,300021,8,3
11/03/2026,Surfside Buslines,754,South,Sunshine Bvd at Bordeaux Street,300347,1,0
11/03/2026,Surfside Buslines,754,North,Sunshine Bvd at Gooding Park,300350,0,2
11/03/2026,Surfside Buslines,754,South,Sunshine Bvd at Lindon Park,300349,0,3
11/03/2026,Surfside Buslines,754,South,Sunshine Bvd at Surfers Avenue,300348,1,3
11/03/2026,Surfside Buslines,754,North,Sunshine Bvd near Markeri St,300985,2,1
11/03/2026,Surfside Buslines,754,South,Tallebudgera Dr near Nyrang Ave,301177,0,2
11/03/2026,Surfside Buslines,754,South,"The Pines Shopping Centre, stop A",320931,0,3
11/03/2026,Surfside Buslines,754,South,Townson Ave near Boodera St,301182,0,1
11/03/2026,Surfside Buslines,754,South,Townson Ave near Nineteenth Ave,301183,0,1
11/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,6,1
11/03/2026,Surfside Buslines,754,North,West Burleigh Rd at Stanley Street,300184,8,0
11/03/2026,Surfside Buslines,754,North,Willow St near Eucalyptus Ave,301461,2,2
11/03/2026,Surfside Buslines,754,South,Willow St near Wattle St,301462,7,2
11/03/2026,Surfside Buslines,754,North,Yodelay St at Tracey Crescent,301466,5,2
11/03/2026,Surfside Buslines,754,South,Yodelay St near Babu St,301465,3,1
11/03/2026,Surfside Buslines,754,South,Yodelay St near Gainborough Dr,301463,5,2
11/03/2026,Surfside Buslines,754,North,Yodelay St near Gainsborough Dr,301464,1,1
11/03/2026,Surfside Buslines,754,North,,,0,11
11/03/2026,Surfside Buslines,754,South,,,0,45
11/03/2026,Surfside Buslines,760,South,Broadbeach South station,320864,0,1
11/03/2026,Surfside Buslines,760,South,Cahill Street,300007,6,10
11/03/2026,Surfside Buslines,760,North,Christine Ave at Goldwater Drive,301268,8,7
11/03/2026,Surfside Buslines,760,North,Christine Ave at Konda Way,301267,2,13
11/03/2026,Surfside Buslines,760,South,Christine Ave at Konda Way,301270,17,4
11/03/2026,Surfside Buslines,760,South,Christine Ave at Olympus Drive,301269,9,3
11/03/2026,Surfside Buslines,760,North,Christine Ave at Scottsdale Drive,320126,3,14
11/03/2026,Surfside Buslines,760,North,Christine Ave at The Crestway,321504,1,35
11/03/2026,Surfside Buslines,760,South,Christine Ave at The Crestway,321505,15,4
11/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,92,4
11/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,9,46
11/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,1
11/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,28,19
11/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,30,24
11/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,180,46
11/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,71,167
11/03/2026,Surfside Buslines,760,South,Gold Coast Hwy at Currumbin Hill,300242,2,0
11/03/2026,Surfside Buslines,760,North,Gold Coast Hwy at Currumbin Hill,300243,1,0
11/03/2026,Surfside Buslines,760,North,Gold Coast Hwy at Thrower Drive,300433,4,2
11/03/2026,Surfside Buslines,760,South,Gold Coast Hwy at Thrower Drive,300432,4,6
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach,300132,1,2
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach,300124,1,1
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach SLSC,300127,3,2
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach SLSC,300125,2,1
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at George Street,300122,5,0
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at George Street,300129,6,6
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at Shell Street,300581,1,4
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at Shell Street,300580,9,1
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at Short Street,300578,0,2
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at Short Street,300126,3,2
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at Tugun Beach shops,300584,7,13
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at Tugun Beach shops,300585,20,5
11/03/2026,Surfside Buslines,760,South,Golden Four Drive at St Monica's Catholic Church,300583,2,7
11/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300586,9,5
11/03/2026,Surfside Buslines,760,North,Griffith St at Coolangatta East,300216,31,5
11/03/2026,Surfside Buslines,760,South,Griffith St at Coolangatta East,300219,2,34
11/03/2026,Surfside Buslines,760,North,Johnston Street,300006,22,1
11/03/2026,Surfside Buslines,760,South,KP McGrath Dr at Elanora State School,300251,10,6
11/03/2026,Surfside Buslines,760,North,KP McGrath Dr at Elanora State School,300252,3,1
11/03/2026,Surfside Buslines,760,South,KP McGrath Dr at Murtha Drive,300826,2,3
11/03/2026,Surfside Buslines,760,South,KP McGrath Dr at Seaview Parade,300825,7,9
11/03/2026,Surfside Buslines,760,North,KP McGrath Dr near Angelica St,317721,8,6
11/03/2026,Surfside Buslines,760,South,KP McGrath Dr near Exmouth Cr,317722,6,5
11/03/2026,Surfside Buslines,760,North,KP McGrath Dr near Murtha Dr,300827,2,3
11/03/2026,Surfside Buslines,760,North,KP McGrath Dr near Seaview Pde,300828,11,2
11/03/2026,Surfside Buslines,760,North,Marine Pde at Kirra Beach,300220,2,0
11/03/2026,Surfside Buslines,760,South,Marine Pde at Kirra Beach,300222,5,17
11/03/2026,Surfside Buslines,760,North,Marine Pde at Kirra Beach Hotel,300221,16,4
11/03/2026,Surfside Buslines,760,South,McLean St at Queen Elizabeth Park,300223,1,40
11/03/2026,Surfside Buslines,760,South,Musgrave St at Coyne Street,300226,18,8
11/03/2026,Surfside Buslines,760,North,Musgrave St at Coyne Street,300225,9,1
11/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300224,26,3
11/03/2026,Surfside Buslines,760,South,Musgrave St at Kirra shops,300227,11,24
11/03/2026,Surfside Buslines,760,North,Old Coach Rd near Bridgman Dr,318940,7,9
11/03/2026,Surfside Buslines,760,South,Palm Beach Currumbin High School,300437,15,9
11/03/2026,Surfside Buslines,760,North,Palm Beach Currumbin High School,300438,10,8
11/03/2026,Surfside Buslines,760,North,Robina Town Centre,300041,1,88
11/03/2026,Surfside Buslines,760,North,Robina Town Centre,300042,0,2
11/03/2026,Surfside Buslines,760,South,Robina Town Centre,300042,130,8
11/03/2026,Surfside Buslines,760,South,Sarawak Ave at Salk Oval,300435,4,8
11/03/2026,Surfside Buslines,760,North,Sarawak Ave at Salk Oval,300436,8,3
11/03/2026,Surfside Buslines,760,South,Scottsdale Dr near Reedy Creek Rd,301436,7,7
11/03/2026,Surfside Buslines,760,North,Teemangum St at Kropp Park,300590,9,0
11/03/2026,Surfside Buslines,760,South,Teemangum St at Kropp Park,300589,1,5
11/03/2026,Surfside Buslines,760,North,"The Pines Shopping Centre, stop A",320931,0,1
11/03/2026,Surfside Buslines,760,South,"The Pines Shopping Centre, stop A",320931,94,50
11/03/2026,Surfside Buslines,760,North,"The Pines Shopping Centre, stop B",320932,67,63
11/03/2026,Surfside Buslines,760,South,Thrower Dr near Luzon Pde,301180,10,11
11/03/2026,Surfside Buslines,760,North,Thrower Dr near Luzon Pde,301181,8,4
11/03/2026,Surfside Buslines,760,North,Twin Towns Services Club,300052,27,0
11/03/2026,Surfside Buslines,760,South,Twin Towns Services Club,300052,0,1
11/03/2026,Surfside Buslines,760,North,Varsity Lakes,600247,0,2
11/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,25,261
11/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,295,16
11/03/2026,Surfside Buslines,760,South,Varsity Sound Ave near Azzurra Dr,318317,8,6
11/03/2026,Surfside Buslines,760,North,Varsity Sound Ave near Azzurra Dr,302284,3,9
11/03/2026,Surfside Buslines,760,North,Wharf St at Tweed Heads,300002,61,1
11/03/2026,Surfside Buslines,760,South,Wharf St at Tweed Heads,300002,0,1
11/03/2026,Surfside Buslines,760,South,Wharf St at Tweed Mall,300003,2,57
11/03/2026,Surfside Buslines,760,North,,,0,89
11/03/2026,Surfside Buslines,760,South,,,0,187
11/03/2026,Surfside Buslines,765,South,Broadbeach South station,320865,1,0
11/03/2026,Surfside Buslines,765,South,Burleigh Heads National Park,300177,6,8
11/03/2026,Surfside Buslines,765,North,Burleigh Heads National Park,300178,10,8
11/03/2026,Surfside Buslines,765,North,Burleigh Heads Primary School,300017,50,8
11/03/2026,Surfside Buslines,765,North,Christine Ave at Barbet Place,300194,6,11
11/03/2026,Surfside Buslines,765,North,Christine Ave at Bermuda Street,300601,0,1
11/03/2026,Surfside Buslines,765,North,Christine Ave at Bermuda Street,300189,31,27
11/03/2026,Surfside Buslines,765,South,Christine Ave at Bermuda Street,300601,28,19
11/03/2026,Surfside Buslines,765,South,Christine Ave at Burleigh Waters Library,300188,25,15
11/03/2026,Surfside Buslines,765,North,Christine Ave at Burleigh Waters Library,300195,10,21
11/03/2026,Surfside Buslines,765,South,Christine Ave at Caningeraba State School,300190,12,9
11/03/2026,Surfside Buslines,765,North,Christine Ave at Caningeraba State School,300196,12,9
11/03/2026,Surfside Buslines,765,North,Christine Ave at Hibiscus Haven,300172,72,10
11/03/2026,Surfside Buslines,765,South,Christine Ave at Hibiscus Haven,300172,0,1
11/03/2026,Surfside Buslines,765,South,Christine Ave at Hibiscus Haven,300358,7,49
11/03/2026,Surfside Buslines,765,South,Christine Ave at Hillstar Avenue,300191,13,4
11/03/2026,Surfside Buslines,765,North,Christine Ave at Pennsylvania Avenue,301438,15,4
11/03/2026,Surfside Buslines,765,South,Christine Ave at Pennsylvania Avenue,301442,9,8
11/03/2026,Surfside Buslines,765,North,Christine Ave at Regensberg Close,301441,34,31
11/03/2026,Surfside Buslines,765,South,Christine Ave at Regensberg Close,300603,72,22
11/03/2026,Surfside Buslines,765,North,Christine Ave at Scottsdale Drive,320126,3,10
11/03/2026,Surfside Buslines,765,North,Christine Ave at Silvabank Drive,300598,23,28
11/03/2026,Surfside Buslines,765,South,Christine Ave at Silvabank Drive,300600,17,21
11/03/2026,Surfside Buslines,765,North,Christine Ave at Spoonbill Court,300193,3,6
11/03/2026,Surfside Buslines,765,South,Christine Ave at Spoonbill Court,300192,1,4
11/03/2026,Surfside Buslines,765,North,Christine Ave at The Crestway,321504,1,30
11/03/2026,Surfside Buslines,765,South,Christine Ave at The Crestway,321505,19,2
11/03/2026,Surfside Buslines,765,North,Christine Ave at Varsity College,300599,29,6
11/03/2026,Surfside Buslines,765,South,Christine Ave at Varsity College,300602,4,8
11/03/2026,Surfside Buslines,765,South,Christine Ave at Varsity Sound Avenue,301440,10,6
11/03/2026,Surfside Buslines,765,North,Christine Ave at Varsity Sound Avenue,301439,8,7
11/03/2026,Surfside Buslines,765,South,GC Hwy at Palm Beach Hotel,300430,14,13
11/03/2026,Surfside Buslines,765,South,GC Hwy at Palm Beach Hotel CLOSED 6 Oct - 20 Dec 2027,300430,32,13
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Anzac Parade,300179,7,43
11/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Anzac Parade,300180,23,12
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Anzac Parade,300180,1,0
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,70,135
11/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,108,41
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,321299,0,2
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Eighth Avenue,300414,0,1
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Eighth Avenue,300428,6,15
11/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Eighth Avenue,300414,22,6
11/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Fifteenth Avenue,300416,6,11
